"biotype_id"	"name"	"object_type"	"db_type"	"attrib_type_id"	"description"	"biotype_group"	"so_acc"	"so_term"
2	"IG_C_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000478"	"C_gene_segment"
4	"IG_D_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000458"	"D_gene_segment"
6	"IG_J_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000470"	"J_gene_segment"
8	"IG_J_pseudogene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
10	"IG_V_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000466"	"V_gene_segment"
12	"IG_V_pseudogene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
14	"IG_gene"	"transcript"	"vega"	NA	NA	"coding"	"SO:3000000"	"gene_segment"
16	"IG_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
18	"LRG_gene"	"transcript"	"core"	NA	NA	"LRG"	NA	NA
20	"Mt_rRNA"	"transcript"	"core,presite"	NA	NA	"snoncoding"	"SO:0000252"	"rRNA"
22	"Mt_tRNA"	"transcript"	"core,presite"	NA	NA	"snoncoding"	"SO:0000253"	"tRNA"
24	"Mt_tRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
26	"RNA-Seq_gene"	"transcript"	"otherfeatures"	NA	NA	"undefined"	NA	NA
28	"TEC"	"transcript"	"core,vega,sangervega"	NA	NA	"undefined"	"SO:0002139"	"unconfirmed_transcript"
30	"TR_gene"	"transcript"	"core,otherfeatures,vega"	NA	NA	"coding"	"SO:3000000"	"gene_segment"
32	"TR_pseudogene"	"transcript"	"otherfeatures,vega"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
33	"ambiguous_orf"	"transcript"	"core,vega"	NA	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
36	"cdna_update"	"transcript"	"cdna"	NA	NA	"undefined"	NA	NA
38	"cDNA"	"transcript"	"otherfeatures"	NA	""	"undefined"	"SO:0000756"	"cDNA"
39	"disrupted_domain"	"transcript"	"core,vega"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
41	"EST"	"transcript"	"otherfeatures"	NA	""	"undefined"	"SO:0000345"	"EST"
43	"lincRNA"	"transcript"	"core,vega,presite"	NA	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
45	"miRNA"	"transcript"	"core,otherfeatures,presite"	NA	"From RefSeq import."	"snoncoding"	"SO:0000276"	"miRNA"
47	"miRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
49	"misc_RNA"	"transcript"	"core,otherfeatures,presite"	NA	NA	"mnoncoding"	"SO:0000673"	"transcript"
51	"misc_RNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
53	"ncRNA"	"transcript"	"core,otherfeatures"	NA	NA	"snoncoding"	"SO:0000655"	"ncRNA"
55	"non_coding"	"transcript"	"core,otherfeatures,rnaseq,vega,presite"	NA	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
56	"nonsense_mediated_decay"	"transcript"	"core,vega,presite"	NA	NA	"coding"	"SO:0000234"	"mRNA"
59	"polymorphic_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"coding"	"SO:0000234"	"mRNA"
61	"processed_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
63	"processed_transcript"	"transcript"	"core,vega,presite"	NA	NA	"lnoncoding"	"SO:0001503"	"processed_transcript"
65	"protein_coding"	"transcript"	"core,otherfeatures,rnaseq,vega,presite"	NA	NA	"coding"	"SO:0000234"	"mRNA"
67	"pseudogene"	"transcript"	"core,otherfeatures,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
69	"rRNA"	"transcript"	"core,otherfeatures,vega,presite"	NA	NA	"snoncoding"	"SO:0000252"	"rRNA"
71	"rRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
72	"retained_intron"	"transcript"	"core,vega,presite"	NA	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
76	"scRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
78	"snRNA"	"transcript"	"core,otherfeatures,vega,presite"	NA	"From Havana manual annotation."	"snoncoding"	"SO:0000274"	"snRNA"
80	"snRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
82	"snlRNA"	"transcript"	"core"	NA	NA	"snoncoding"	"SO:0000274"	"snRNA"
84	"snoRNA"	"transcript"	"core,otherfeatures,vega,presite"	NA	"small nucleolar RNA."	"snoncoding"	"SO:0000275"	"snoRNA"
86	"snoRNA_pseudogene"	"transcript"	"core"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
88	"tRNA"	"transcript"	"core,otherfeatures,presite"	76	NA	"snoncoding"	"SO:0000253"	"tRNA"
90	"tRNA_pseudogene"	"transcript"	"core,otherfeatures"	NA	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
92	"transcribed_processed_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
95	"transcribed_unprocessed_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
97	"unitary_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
99	"unprocessed_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
104	"ncRNA_host"	"transcript"	"core,vega"	NA	NA	"lnoncoding"	NA	NA
110	"TR_V_pseudogene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
111	"TR_V_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000466"	"V_gene_segment"
112	"IG_C_pseudogene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
113	"TR_C_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000478"	"C_gene_segment"
114	"TR_J_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000470"	"J_gene_segment"
115	"protein_coding_in_progress"	"transcript"	"vega"	NA	"occurs where the ORF is lost when remapping to a different assembly and the gene is awaiting reannotation"	"undefined"	NA	NA
116	"IG_M_gene"	"transcript"	"core"	NA	NA	"coding"	"SO:3000000"	"gene_segment"
117	"IG_Z_gene"	"transcript"	"core"	NA	NA	"coding"	"SO:3000000"	"gene_segment"
118	"3prime_overlapping_ncRNA"	"transcript"	"core,vega,presite"	NA	NA	"lnoncoding"	"SO:0002120"	"three_prime_overlapping_ncrna"
124	"antisense_RNA"	"transcript"	"core,otherfeatures"	NA	"From RefSeq import"	"lnoncoding"	"SO:0001877"	"lnc_RNA"
126	"scRNA"	"transcript"	"core,otherfeatures,vega"	NA	"From RefSeq import or Havana manual annotation."	"snoncoding"	"SO:0000013"	"scRNA"
128	"RNase_MRP_RNA"	"transcript"	"core,otherfeatures,presite"	NA	"From RefSeq import or Rfamscan"	"snoncoding"	"SO:0000385"	"RNase_MRP_RNA"
130	"RNase_P_RNA"	"transcript"	"core,otherfeatures,presite"	NA	"From RefSeq import or Rfamscan"	"snoncoding"	"SO:0000386"	"RNase_P_RNA"
132	"telomerase_RNA"	"transcript"	"core,otherfeatures,presite"	NA	"From RefSeq import or Rfamscan"	"snoncoding"	"SO:0000390"	"telomerase_RNA"
133	"sense_intronic"	"transcript"	"core,vega,presite"	0	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
135	"sense_overlapping"	"transcript"	"core,vega,presite"	0	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
146	"TR_D_gene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"coding"	"SO:0000458"	"D_gene_segment"
147	"TR_J_pseudogene"	"transcript"	"core,otherfeatures,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
151	"ncbi_pseudogene"	"transcript"	"otherfeatures"	NA	"Imported annotation from RefSeq"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
153	"non_stop_decay"	"transcript"	"core,vega,presite"	0	"A new transcript biotype from Havana."	"coding"	"SO:0000234"	"mRNA"
154	"pre_miRNA"	"transcript"	"core"	0	"This is the pre miRNA information extracted from FlyBase annotations distinctive from the miRNA form for the same gene model.Gautier is happy for this to be in the short noncoding group."	"snoncoding"	"SO:0001244"	"pre_miRNA"
156	"tmRNA"	"transcript"	"core"	0	"One of the classes of ncRNA genes that is only found in bacteria. Hence only required for EnsemblBacteria."	"snoncoding"	"SO:0000584"	"tmRNA"
158	"SRP_RNA"	"transcript"	"core,otherfeatures"	0	"The signal recognition particle (SRP) RNA is one of the classes of ncRNA genes."	"snoncoding"	"SO:0000590"	"SRP_RNA"
160	"ribozyme"	"transcript"	"core,otherfeatures,presite"	NA	NA	"lnoncoding"	"SO:0001877"	"lnc_RNA"
164	"ncRNA_pseudogene"	"transcript"	"otherfeatures"	99	"noncoding RNA pseudogene"	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
166	"IG_LV_gene"	"transcript"	"core"	NA	NA	"coding"	"SO:3000000"	"gene_segment"
168	"translated_processed_pseudogene"	"transcript"	"core,vega,presite"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
170	"nontranslating_CDS"	"transcript"	"core,otherfeatures"	NA	"An imported 'protein-coding' transcript that does not translate due to one or more unannotated stop codons."	"coding"	"SO:0000234"	"mRNA"
172	"translated_unprocessed_pseudogene"	"transcript"	"core,vega"	NA	NA	"pseudogene"	"SO:0000516"	"pseudogenic_transcript"
174	"mRNA"	"transcript"	"otherfeatures"	NA	"From RefSeq import"	"coding"	"SO:0000234"	"mRNA"
177	"artifact"	"transcript"	"core,vega"	NA	"Annotation on artifactual duplicate regions on chromosome 21 of the GRCh38 genome assembly."	"undefined"	NA	NA
180	"class_I_RNA"	"transcript"	"core"	NA	"Small non-coding RNA (55-65 nt long) containing highly conserved 5' and 3' ends (16 and 8 nt, respectively) that are predicted to come together to form a stem structure. Identified in the social amoeba Dictyostelium discoideum and localized in the cytoplasm."	"snoncoding"	"SO:0000990"	"class_I_RNA"
